smiles,MW,LogP,QED,TPSA,HBD,HBA,RB,SA,C,N,O,S,F,Cl,Br,I,ring_count,scaffold_class,fg_ester,fg_amide,fg_amine,fg_alcohol,fg_halogen,img_mean,img_std,img_contrast,img_edge_density,img_texture,hist_0,hist_1,hist_2,hist_3,patch_mean_min,patch_mean_max,patch_mean_std
CC(F)(F)F,84.04,1.5686000000000002,0.4175407165966272,0.0,0.0,0.0,0.0,1.5899999999999999,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8196461796760559,0.11510267853736877,0.8941176533699036,0.1974826388888889,0.08313395828008652,0.022786458333333332,0.0,0.0,0.9772135416666666,0.7278322577476501,0.837935745716095,0.03080529347062111
CC(C)NCC(O)c1ccccc1,179.263,1.718,0.7372708320140715,32.26,2.0,2.0,4.0,1.9999999999999998,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.806990385055542,0.12828785181045532,0.8901960849761963,0.19596354166666666,0.0878257006406784,0.029947916666666668,0.0,0.0,0.9700520833333334,0.6578363180160522,0.8300721645355225,0.04713149741292
CC(=O)NCCO,103.121,-0.8852,0.47626491049904,49.33,2.0,2.0,2.0,1.65,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9085553288459778,0.13845472037792206,0.9882352948188782,0.1999782986111111,0.0939859077334404,0.026475694444444444,0.0,0.0,0.9735243055555556,0.7780569195747375,0.9328975677490234,0.04661891609430313
CCN(CC)C(=O)C,115.17599999999999,0.8746999999999999,0.5227197904575881,20.310000000000002,0.0,1.0,2.0,1.5999999999999999,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8523135185241699,0.09762359410524368,0.8901960849761963,0.1997612847222222,0.07203663140535355,0.015950520833333332,0.0,0.0,0.9840494791666666,0.7632012963294983,0.8658497333526611,0.03236157447099686
CC(=O)OCC,88.10600000000001,0.5694,0.43785087777866244,26.3,0.0,2.0,1.0,1.5399999999999998,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8642339706420898,0.09854471683502197,0.9333333373069763,0.19889322916666666,0.0698072537779808,0.015299479166666666,0.0,0.0,0.9847005208333334,0.740665853023529,0.877130925655365,0.033291757106781006
CC(C)N,59.111999999999995,0.35350000000000004,0.4279299473771721,26.02,1.0,1.0,0.0,1.4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8736698627471924,0.09239159524440765,0.9019607901573181,0.19346788194444445,0.06799142807722092,0.013671875,0.0,0.0,0.986328125,0.8194172382354736,0.8850966691970825,0.020596494898200035
CCOc1ccccc1,122.16699999999996,2.0853,0.5832071586937729,9.23,0.0,1.0,2.0,1.8,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.8033271431922913,0.1011517271399498,0.8392156958580017,0.19856770833333334,0.07799176871776581,0.019965277777777776,0.0,0.0,0.9800347222222222,0.7434844970703125,0.819104015827179,0.02604205347597599
CC(C)c1ccccc1,120.19499999999995,2.8100000000000014,0.5342617380464316,0.0,0.0,0.0,1.0,1.72,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7731239199638367,0.09601878374814987,0.7921568751335144,0.1980251736111111,0.06818868964910507,0.019422743055555556,0.0,0.011393229166666666,0.9691840277777778,0.716496467590332,0.7874931693077087,0.024841252714395523
NCCO,61.083999999999996,-1.0626000000000002,0.4055784163621654,46.25,2.0,2.0,1.0,1.4799999999999998,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9136136174201965,0.1479533612728119,1.0,0.19911024305555555,0.10249054431915283,0.029513888888888888,0.0,0.0,0.9704861111111112,0.8109068870544434,0.9406795501708984,0.04432036355137825
CCN1CCCCC1,113.20400000000001,1.4922,0.4977389538763361,3.24,0.0,1.0,1.0,1.77,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8257319331169128,0.10810590535402298,0.8941176533699036,0.1947699652777778,0.07386479526758194,0.020724826388888888,0.0,0.0,0.9792751736111112,0.6747140884399414,0.8427559733390808,0.04046373814344406
CCS(=O)(=O)N,109.15,-0.7051999999999998,0.48345103123864397,60.16,1.0,2.0,1.0,1.7,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9147987365722656,0.10346045345067978,0.9372549057006836,0.19401041666666666,0.08064326643943787,0.015299479166666666,0.0,0.0,0.9847005208333334,0.8497412800788879,0.9286152720451355,0.023384183645248413
